feature,feature,type,p_value,relevant
valid,valid,binary,1.8117215667481564e-19,True
frequency__index_mass_quantile__q_0.1,frequency__index_mass_quantile__q_0.1,real,5.097018168168497e-11,True
frequency__index_mass_quantile__q_0.2,frequency__index_mass_quantile__q_0.2,real,8.352057149995175e-11,True
frequency__index_mass_quantile__q_0.3,frequency__index_mass_quantile__q_0.3,real,9.603348756118852e-11,True
fit_single_exponential_decay__N,fit_single_exponential_decay__N,real,1.0319197191863753e-10,True
frequency__mean_n_absolute_max__number_of_maxima_7,frequency__mean_n_absolute_max__number_of_maxima_7,real,1.0319197191863753e-10,True
frequency__skewness,frequency__skewness,real,1.0319197191863753e-10,True
frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_0,frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_0,real,1.0319197191863753e-10,True
frequency__maximum,frequency__maximum,real,1.0319197191863753e-10,True
fit_double_exponential_decay__Nf,fit_double_exponential_decay__Nf,real,1.3179410314815902e-10,True
frequency__lempel_ziv_complexity__bins_100,frequency__lempel_ziv_complexity__bins_100,real,1.6092432487156737e-10,True
frequency__binned_entropy__max_bins_10,frequency__binned_entropy__max_bins_10,real,1.6809724878176871e-10,True
frequency__index_mass_quantile__q_0.4,frequency__index_mass_quantile__q_0.4,real,1.7076763630880144e-10,True
frequency__ratio_beyond_r_sigma__r_1.5,frequency__ratio_beyond_r_sigma__r_1.5,real,4.006486847251039e-10,True
frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_6,frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_6,real,4.657008357422143e-10,True
frequency__lempel_ziv_complexity__bins_3,frequency__lempel_ziv_complexity__bins_3,real,6.468042719821918e-10,True
frequency__quantile__q_0.9,frequency__quantile__q_0.9,real,8.384826603921179e-10,True
frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_5,frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_5,real,1.0583422447908106e-09,True
frequency__kurtosis,frequency__kurtosis,real,1.1215479655345347e-09,True
frequency__index_mass_quantile__q_0.6,frequency__index_mass_quantile__q_0.6,real,1.3008141770815715e-09,True
frequency__root_mean_square,frequency__root_mean_square,real,1.4132520908314696e-09,True
frequency__abs_energy,frequency__abs_energy,real,1.4132520908314696e-09,True
frequency__lempel_ziv_complexity__bins_2,frequency__lempel_ziv_complexity__bins_2,real,1.5565120474003205e-09,True
frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_3,frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_3,real,1.8832179208697654e-09,True
frequency__mean,frequency__mean,real,5.500103992932536e-09,True
frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_4,frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_4,real,6.1461360124542294e-09,True
fit_single_exponential_decay__λ,fit_single_exponential_decay__λ,real,2.2699422633345787e-08,True
frequency__index_mass_quantile__q_0.7,frequency__index_mass_quantile__q_0.7,real,3.9881996197314e-08,True
"frequency__fft_aggregated__aggtype_""skew""","frequency__fft_aggregated__aggtype_""skew""",real,4.2841268804998645e-08,True
frequency__quantile__q_0.8,frequency__quantile__q_0.8,real,4.514538449533783e-08,True
frequency__variance,frequency__variance,real,5.5622969913328735e-08,True
frequency__standard_deviation,frequency__standard_deviation,real,5.5622969913328735e-08,True
"frequency__fft_aggregated__aggtype_""centroid""","frequency__fft_aggregated__aggtype_""centroid""",real,6.171015539178656e-08,True
frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_7,frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_7,real,6.844060567757442e-08,True
frequency__lempel_ziv_complexity__bins_10,frequency__lempel_ziv_complexity__bins_10,real,6.988737785771235e-08,True
"frequency__fft_aggregated__aggtype_""kurtosis""","frequency__fft_aggregated__aggtype_""kurtosis""",real,1.1426726049882831e-07,True
frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_8,frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_8,real,2.0905621574436983e-07,True
frequency__index_mass_quantile__q_0.8,frequency__index_mass_quantile__q_0.8,real,2.468095005026395e-07,True
frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_2,frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_2,real,3.426845256146478e-07,True
frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_9,frequency__energy_ratio_by_chunks__num_segments_10__segment_focus_9,real,4.819281055293637e-07,True
frequency__index_mass_quantile__q_0.9,frequency__index_mass_quantile__q_0.9,real,1.2033908426424775e-06,True
frequency__ratio_beyond_r_sigma__r_3,frequency__ratio_beyond_r_sigma__r_3,real,1.2103803410154573e-06,True
frequency__quantile__q_0.7,frequency__quantile__q_0.7,real,6.094743015564933e-06,True
frequency__quantile__q_0.1,frequency__quantile__q_0.1,real,1.503086923933231e-05,True
frequency__quantile__q_0.6,frequency__quantile__q_0.6,real,1.503086923933231e-05,True
